"caseid","locationid","locationname","time","coastlength","length_protected","ssp","pfl","dr","slr","seadikecost_factor","migr","migrcost","migrlevel","migration_submergence_cummulative","migrationcost_submergence_cummulative","landloss_submergence_cummulative","par_cummulative","totalpop","migration_submergence_cummulative_relative","seafloodcost_cummulative","protectioncost_cummulative","migration_submergence_cummulative_mean","migration_submergence_cummulative_min","migration_submergence_cummulative_max","migration_submergence_cummulative_relative_mean","migration_submergence_cummulative_relative_min","migration_submergence_cummulative_relative_max","landloss_submergence_cummulative_mean","landloss_submergence_cummulative_min","landloss_submergence_cummulative_max","par_cummulative_mean","par_cummulative_min","par_cummulative_max","migrationcost_submergence_cummulative_mean","migrationcost_submergence_cummulative_min","migrationcost_submergence_cummulative_max","seafloodcost_cummulative_mean","seafloodcost_cummulative_min","seafloodcost_cummulative_max","protectioncost_cummulative_mean","protectioncost_cummulative_min","protectioncost_cummulative_max"
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP1+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,58652.0906380806,"SSP1","Table protection levels","Discount rate 6.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",21740.26548,1637983.6795,128953.54535,26684.07545,7090826.5,0.306597058608048,1043836.587,3486129.0645,27635.3310228,21435.725905,36958.0283,0.308640194369938,0.193761754817765,0.471198762936873,131498.173016,128632.3229,135271.0065,27498.59905,23584.1549,35168.5436,1914584.39018,1050235.939,3226786.995,793958.54328,440847.9775,1423774.4615,2849887.66204,2076482.2815,3502787.3445
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP2+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,27455.2466836777,"SSP2","Table protection levels","Discount rate 0.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",34772.04152,2404517.144,134759.671,27363.9554,9225808,0.376899687485367,732122.3325,2120053.5935,27635.3310228,21435.725905,36958.0283,0.308640194369938,0.193761754817765,0.471198762936873,131498.173016,128632.3229,135271.0065,27498.59905,23584.1549,35168.5436,1914584.39018,1050235.939,3226786.995,793958.54328,440847.9775,1423774.4615,2849887.66204,2076482.2815,3502787.3445
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP2+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,35272.5622238014,"SSP2","Table protection levels","Discount rate 1.5","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",29609.1921,1993453.28,132887.40465,26161.3565,9225808,0.320938741625666,635542.783,2538441.519,27635.3310228,21435.725905,36958.0283,0.308640194369938,0.193761754817765,0.471198762936873,131498.173016,128632.3229,135271.0065,27498.59905,23584.1549,35168.5436,1914584.39018,1050235.939,3226786.995,793958.54328,440847.9775,1423774.4615,2849887.66204,2076482.2815,3502787.3445
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP2+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,43353.8437298033,"SSP2","Table protection levels","Discount rate 3.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",28150.1428,1822729.7965,131619.11315,29436.9593,9225808,0.305123874244944,712212.423,2856449.3415,27635.3310228,21435.725905,36958.0283,0.308640194369938,0.193761754817765,0.471198762936873,131498.173016,128632.3229,135271.0065,27498.59905,23584.1549,35168.5436,1914584.39018,1050235.939,3226786.995,793958.54328,440847.9775,1423774.4615,2849887.66204,2076482.2815,3502787.3445
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP2+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,52170.4509947989,"SSP2","Table protection levels","Discount rate 4.5","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",24457.608275,1591929.3725,129850.7406,27388.44225,9225808,0.265099905341624,752280.858,3217261.902,27635.3310228,21435.725905,36958.0283,0.308640194369938,0.193761754817765,0.471198762936873,131498.173016,128632.3229,135271.0065,27498.59905,23584.1549,35168.5436,1914584.39018,1050235.939,3226786.995,793958.54328,440847.9775,1423774.4615,2849887.66204,2076482.2815,3502787.3445
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP2+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,59142.4497675095,"SSP2","Table protection levels","Discount rate 6.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",22840.34145,1419850.4265,128776.90825,29710.9445,9225808,0.247570093047677,982958.973,3487662.82,27635.3310228,21435.725905,36958.0283,0.308640194369938,0.193761754817765,0.471198762936873,131498.173016,128632.3229,135271.0065,27498.59905,23584.1549,35168.5436,1914584.39018,1050235.939,3226786.995,793958.54328,440847.9775,1423774.4615,2849887.66204,2076482.2815,3502787.3445
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP3+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,27400.5272255745,"SSP3","Table protection levels","Discount rate 0.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",36958.0283,1961549.3575,134654.3467,30937.7764,12808897,0.288534042392565,486163.718,2076482.2815,27635.3310228,21435.725905,36958.0283,0.308640194369938,0.193761754817765,0.471198762936873,131498.173016,128632.3229,135271.0065,27498.59905,23584.1549,35168.5436,1914584.39018,1050235.939,3226786.995,793958.54328,440847.9775,1423774.4615,2849887.66204,2076482.2815,3502787.3445
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP3+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,35321.5355153177,"SSP3","Table protection levels","Discount rate 1.5","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",32141.78055,1574673.6625,132703.5289,31307.5803,12808897,0.25093324233929,440847.9775,2501740.6355,27635.3310228,21435.725905,36958.0283,0.308640194369938,0.193761754817765,0.471198762936873,131498.173016,128632.3229,135271.0065,27498.59905,23584.1549,35168.5436,1914584.39018,1050235.939,3226786.995,793958.54328,440847.9775,1423774.4615,2849887.66204,2076482.2815,3502787.3445
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP3+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,43788.527832577,"SSP3","Table protection levels","Discount rate 3.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",29602.902775,1350209.2795,131215.1514,33772.8223,12808897,0.231112037008339,506105.9965,2873826.9765,27635.3310228,21435.725905,36958.0283,0.308640194369938,0.193761754817765,0.471198762936873,131498.173016,128632.3229,135271.0065,27498.59905,23584.1549,35168.5436,1914584.39018,1050235.939,3226786.995,793958.54328,440847.9775,1423774.4615,2849887.66204,2076482.2815,3502787.3445
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP3+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,51836.296480367,"SSP3","Table protection levels","Discount rate 4.5","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",26165.3411,1187869.0315,129640.3896,31863.61205,12808897,0.20427474044018,562485.125,3189404.477,27635.3310228,21435.725905,36958.0283,0.308640194369938,0.193761754817765,0.471198762936873,131498.173016,128632.3229,135271.0065,27498.59905,23584.1549,35168.5436,1914584.39018,1050235.939,3226786.995,793958.54328,440847.9775,1423774.4615,2849887.66204,2076482.2815,3502787.3445
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP3+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,59527.2836350594,"SSP3","Table protection levels","Discount rate 6.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",24818.7436,1050235.939,128632.3229,35168.5436,12808897,0.193761754817765,724149.2675,3468297.7945,27635.3310228,21435.725905,36958.0283,0.308640194369938,0.193761754817765,0.471198762936873,131498.173016,128632.3229,135271.0065,27498.59905,23584.1549,35168.5436,1914584.39018,1050235.939,3226786.995,793958.54328,440847.9775,1423774.4615,2849887.66204,2076482.2815,3502787.3445
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP4+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,26953.6746905651,"SSP4","Table protection levels","Discount rate 0.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",34751.2586,2182148.812,135271.0065,27125.4733,9472056,0.366881895546226,634503.556,2096171.421,27635.3310228,21435.725905,36958.0283,0.308640194369938,0.193761754817765,0.471198762936873,131498.173016,128632.3229,135271.0065,27498.59905,23584.1549,35168.5436,1914584.39018,1050235.939,3226786.995,793958.54328,440847.9775,1423774.4615,2849887.66204,2076482.2815,3502787.3445
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP4+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,34460.7552477214,"SSP4","Table protection levels","Discount rate 1.5","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",30281.48459,1812296.9385,133417.38335,27082.41785,9472056,0.319692837436772,542849.3235,2482466.948,27635.3310228,21435.725905,36958.0283,0.308640194369938,0.193761754817765,0.471198762936873,131498.173016,128632.3229,135271.0065,27498.59905,23584.1549,35168.5436,1914584.39018,1050235.939,3226786.995,793958.54328,440847.9775,1423774.4615,2849887.66204,2076482.2815,3502787.3445
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP4+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,43142.4187457655,"SSP4","Table protection levels","Discount rate 3.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",27761.34025,1567302.1315,131743.36385,28505.5405,9472056,0.293086741146801,605869.1985,2844084.7985,27635.3310228,21435.725905,36958.0283,0.308640194369938,0.193761754817765,0.471198762936873,131498.173016,128632.3229,135271.0065,27498.59905,23584.1549,35168.5436,1914584.39018,1050235.939,3226786.995,793958.54328,440847.9775,1423774.4615,2849887.66204,2076482.2815,3502787.3445
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP4+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,51441.8025845978,"SSP4","Table protection levels","Discount rate 4.5","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",23647.741555,1362388.186,129883.08985,26730.45055,9472056,0.249657957628207,669334.0265,3195724.697,27635.3310228,21435.725905,36958.0283,0.308640194369938,0.193761754817765,0.471198762936873,131498.173016,128632.3229,135271.0065,27498.59905,23584.1549,35168.5436,1914584.39018,1050235.939,3226786.995,793958.54328,440847.9775,1423774.4615,2849887.66204,2076482.2815,3502787.3445
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP4+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,58866.7938737068,"SSP4","Table protection levels","Discount rate 6.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",22439.8089,1205274.1345,128886.44815,29354.78005,9472056,0.236905365635507,884270.613,3471042.4465,27635.3310228,21435.725905,36958.0283,0.308640194369938,0.193761754817765,0.471198762936873,131498.173016,128632.3229,135271.0065,27498.59905,23584.1549,35168.5436,1914584.39018,1050235.939,3226786.995,793958.54328,440847.9775,1423774.4615,2849887.66204,2076482.2815,3502787.3445
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP5+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,28543.7925436851,"SSP5","Table protection levels","Discount rate 0.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",31850.5935,3226786.995,132737.538,23983.32965,7660461.5,0.415779042816154,1223415.462,2213172.854,27635.3310228,21435.725905,36958.0283,0.308640194369938,0.193761754817765,0.471198762936873,131498.173016,128632.3229,135271.0065,27498.59905,23584.1549,35168.5436,1914584.39018,1050235.939,3226786.995,793958.54328,440847.9775,1423774.4615,2849887.66204,2076482.2815,3502787.3445
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP5+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,35473.5548720453,"SSP5","Table protection levels","Discount rate 1.5","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",28040.956675,2827972.878,132604.1425,23663.2922,7660461.5,0.366047876815255,1035605.2935,2593815.214,27635.3310228,21435.725905,36958.0283,0.308640194369938,0.193761754817765,0.471198762936873,131498.173016,128632.3229,135271.0065,27498.59905,23584.1549,35168.5436,1914584.39018,1050235.939,3226786.995,793958.54328,440847.9775,1423774.4615,2849887.66204,2076482.2815,3502787.3445
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP5+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,43438.2318825219,"SSP5","Table protection levels","Discount rate 3.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",25375.6795,2569131.9855,131105.3092,23764.62625,7660461.5,0.331255231815994,1078909.833,2915953.5205,27635.3310228,21435.725905,36958.0283,0.308640194369938,0.193761754817765,0.471198762936873,131498.173016,128632.3229,135271.0065,27498.59905,23584.1549,35168.5436,1914584.39018,1050235.939,3226786.995,793958.54328,440847.9775,1423774.4615,2849887.66204,2076482.2815,3502787.3445
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP5+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,51509.8861378524,"SSP5","Table protection levels","Discount rate 4.5","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",23202.67968,2327064.3335,129851.23665,23584.1549,7660461.5,0.302888796973916,1055551.578,3296454.928,27635.3310228,21435.725905,36958.0283,0.308640194369938,0.193761754817765,0.471198762936873,131498.173016,128632.3229,135271.0065,27498.59905,23584.1549,35168.5436,1914584.39018,1050235.939,3226786.995,793958.54328,440847.9775,1423774.4615,2849887.66204,2076482.2815,3502787.3445
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP5+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,58294.0084313545,"SSP5","Table protection levels","Discount rate 6.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",21435.725905,2166437.3935,128971.2463,25728.11245,7660461.5,0.279822904990776,1423774.4615,3502787.3445,27635.3310228,21435.725905,36958.0283,0.308640194369938,0.193761754817765,0.471198762936873,131498.173016,128632.3229,135271.0065,27498.59905,23584.1549,35168.5436,1914584.39018,1050235.939,3226786.995,793958.54328,440847.9775,1423774.4615,2849887.66204,2076482.2815,3502787.3445
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP1+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,27565.0536819901,"SSP1","Table protection levels","Discount rate 0.0","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",34197.383,3035018.505,138665.1415,28409.48405,7090826.5,0.482276403180927,862817.569,2162837.687,29154.5380728,22978.22245,38700.08495,0.3247248868969,0.224582761107377,0.482276403180927,135487.248656,132875.19345,139001.11775,31100.643136,26672.4778,43173.8086,2265265.78752,1270264.493,3872942.3,832762.69268,475720.529,1482899.8045,2891687.66878,2112721.229,3580882.2075
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP1+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,35105.1082460973,"SSP1","Table protection levels","Discount rate 1.5","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",29319.56953,2605209.2515,136902.5605,27334.30765,7090826.5,0.413485924807214,757195.5765,2561901.315,29154.5380728,22978.22245,38700.08495,0.3247248868969,0.224582761107377,0.482276403180927,135487.248656,132875.19345,139001.11775,31100.643136,26672.4778,43173.8086,2265265.78752,1270264.493,3872942.3,832762.69268,475720.529,1482899.8045,2891687.66878,2112721.229,3580882.2075
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP1+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,43950.1298994515,"SSP1","Table protection levels","Discount rate 3.0","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",27201.04345,2394211.53,135370.19005,28470.4871,7090826.5,0.383608926970643,805029.7105,2917516.47,29154.5380728,22978.22245,38700.08495,0.3247248868969,0.224582761107377,0.482276403180927,135487.248656,132875.19345,139001.11775,31100.643136,26672.4778,43173.8086,2265265.78752,1270264.493,3872942.3,832762.69268,475720.529,1482899.8045,2891687.66878,2112721.229,3580882.2075
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP1+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,52470.4800815079,"SSP1","Table protection levels","Discount rate 4.5","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",24362.17585,2189378.106,134007.9265,27525.56295,7090826.5,0.343573148348786,837698.439,3258916.6225,29154.5380728,22978.22245,38700.08495,0.3247248868969,0.224582761107377,0.482276403180927,135487.248656,132875.19345,139001.11775,31100.643136,26672.4778,43173.8086,2265265.78752,1270264.493,3872942.3,832762.69268,475720.529,1482899.8045,2891687.66878,2112721.229,3580882.2075
"robust_protection_migration__on+migrLevel_010_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP1+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,60115.960345665,"SSP1","Table protection levels","Discount rate 6.0","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel  10.0",22978.22245,2008481.9,133039.26735,30363.69075,7090826.5,0.324055629481274,1087473.31,3580882.2075,29154.5380728,22978.22245,38700.08495,0.3247248868969,0.224582761107377,0.482276403180927,135487.248656,132875.19345,139001.11775,31100.643136,26672.4778,43173.8086,2265265.78752,1270264.493,3872942.3,832762.69268,475720.529,1482899.8045,2891687.66878,2112721.229,3580882.2075
